filename,Openness,Vitality,Warmth,Structural_Stability
집_9_남_12025.json,84.42092651757189,74.16,49.990234375,83.71
집_9_남_12599.json,88.26974506974507,72.48,41.55747662168561,77.92
집_9_남_10864.json,55.85271791292209,56.51,38.08984375,72.89
집_9_남_08579.json,70.9506707284485,74.88,39.56965801366843,93.14
집_9_남_08207.json,69.19674968982783,75.65,46.144028575492904,76.54
집_9_남_12862.json,59.3733626817739,68.8,47.91015625,63.33
집_9_남_12724.json,60.0,82.08,47.84521484375,72.88
집_9_남_12202.json,70.0,69.2,45.960693359375,91.63
집_9_남_11760.json,78.0671182600464,75.55,43.48863814916548,89.45
집_9_여_02050.json,83.7864077669903,77.91,55.7900390625,43.41
집_9_남_07914.json,62.11150206659067,75.64,28.741640405912214,88.8
집_9_남_07567.json,56.29996154180158,74.46,39.28466796875,77.55
집_9_남_13331.json,60.0,60.28,75.81794902406625,91.76
집_9_남_12129.json,69.12482742364548,84.02,40.51755740794525,66.66
집_9_남_11854.json,57.30848861283644,64.72,54.412353515625,88.7
집_9_남_12857.json,76.58738811494717,86.22,73.6474609375,85.67
집_9_남_11315.json,78.97973475816823,66.71,21.050419616633068,62.3
집_9_남_12039.json,74.28352490421456,79.55,27.202906115301722,93.66
집_9_남_13420.json,60.38995640333345,63.6,70.95777505751374,80.14
집_9_남_09842.json,63.695873598186594,73.95,65.3818359375,84.44
집_9_남_08183.json,73.37992495309568,74.55,66.90478515625,69.47
집_9_남_09194.json,64.7366239150149,68.43,43.456371774058596,86.81
집_9_여_00233.json,50.0,79.59,33.31440174266804,84.72
집_9_남_13062.json,50.397566487987454,77.56,39.27492827174129,86.63
집_9_남_13942.json,63.12470588235294,69.71,43.14772058823529,75.92
집_9_남_07695.json,64.35939982887177,63.36,50.849609375,93.19
집_9_남_13778.json,57.07520808284167,78.0,63.64087159138373,89.2
집_9_남_12540.json,60.987447247045054,76.97,58.34375,59.45
집_9_남_10517.json,73.38101354142066,75.49,39.57102966767688,67.52
집_9_남_10467.json,50.0,71.12,43.031982421875,54.17
집_9_남_10212.json,68.97115973285982,65.58,43.63638015606325,89.04
집_9_남_10687.json,70.1934939809837,68.97,30.082244379572238,85.9
집_9_남_07650.json,69.3094419306184,75.66,52.24609375,84.42
집_9_남_12034.json,62.18832098551894,68.11,46.8740234375,49.87
집_9_남_11893.json,48.8598456472204,75.72,38.666552304574104,89.74
집_9_남_10993.json,82.7755905511811,68.47,43.67333984375,54.75
집_9_남_10049.json,74.26425028794397,76.41,45.80419921875,82.81
집_9_남_11135.json,51.08238269150321,59.46,43.7158203125,83.73
집_9_여_01110.json,80.70438514547202,77.91,53.697509765625,81.72
집_9_남_11833.json,51.97077746152553,84.16,39.2041015625,80.26
집_9_남_13122.json,53.85884163749659,88.26,27.7827191712594,90.44
집_9_남_13976.json,73.54588763730567,71.08,27.183495443103553,65.24
집_9_여_01164.json,73.21634052569746,73.24,66.0185546875,59.47
집_9_남_11660.json,47.494890624392895,75.88,30.83852927797893,73.93
집_9_남_10918.json,59.60235310018807,59.91,41.98982114008372,66.04
집_9_남_10792.json,67.26197964485945,69.17,38.97998046875,70.8
집_9_남_13251.json,40.0,71.15,32.525052613084256,84.85
집_9_남_07666.json,72.76927043052333,77.22,56.05124347447796,86.11
집_9_남_10200.json,51.58250598305175,58.55,30.794519512890346,77.02
집_9_남_08046.json,65.5908105177555,75.92,59.136962890625,79.01
집_9_남_10018.json,69.6504854368932,67.8,49.68994140625,84.49
집_9_남_09221.json,64.13722072111334,66.65,45.09765625,81.7
집_9_남_09895.json,62.38473139316866,76.06,40.28560874704492,74.76
집_9_남_13365.json,65.7486969995774,80.01,38.8272542237463,84.63
집_9_남_09559.json,63.17336268574574,72.99,48.3974609375,71.61
집_9_남_09591.json,82.05353252412075,58.92,41.71252824046285,72.74
집_9_남_07569.json,85.99701619159599,66.17,74.2333984375,88.66
집_9_남_11617.json,70.0,69.67,33.676096464768335,61.38
집_9_남_13596.json,57.13748473748474,77.72,58.75830078125,77.82
집_9_남_11513.json,73.77820778820553,73.16,60.129638671875,86.31
집_9_남_12444.json,50.78424792735886,72.06,40.76036253099709,85.51
집_9_남_07608.json,86.49838944137242,74.19,44.449462890625,73.69
집_9_남_08730.json,60.0,59.15,78.66899454575062,89.98
집_9_남_07989.json,69.96957071671153,59.55,53.58203125,74.3
집_9_남_10652.json,70.00233605873518,94.79,38.95253946691358,95.02
집_9_남_07542.json,61.817056054512676,59.9,26.980409169240808,83.67
집_9_남_09570.json,43.66575877485996,70.86,58.7509765625,85.02
집_9_남_07800.json,58.35918988637665,72.68,51.708740234375,81.66
집_9_남_12053.json,75.93761899130531,60.78,52.34147743753056,92.92
집_9_남_13902.json,66.08455625436758,67.01,43.13916015625,76.91
집_9_남_08706.json,70.22066423468613,68.59,40.085119912790695,87.3
집_9_남_10643.json,80.0,62.32,39.7373046875,81.71
집_9_여_00762.json,76.25291989843161,73.04,52.72938115103923,87.98
집_9_남_09528.json,82.20481863574904,66.72,38.886528978081046,87.58
집_9_남_13092.json,65.84996062169503,77.56,56.60611192793469,77.66
집_9_남_09144.json,67.28510638297873,64.13,52.95703125,84.17
집_9_여_00753.json,66.91697877652933,75.35,41.756056993987904,57.09
집_9_남_07930.json,81.2368703108253,57.18,52.20947265625,77.77
집_9_남_11577.json,80.0,72.21,29.553497552605908,62.1
집_9_남_11427.json,60.50619557556329,83.72,43.031982421875,86.09
집_9_남_11569.json,52.07356385177022,73.06,45.24609375,82.2
집_9_남_10194.json,48.80868033014931,72.03,73.93657813876588,87.93
집_9_여_01268.json,78.80120556644258,68.15,29.744051430369858,89.5
집_9_남_09171.json,51.312632662925836,62.98,49.381103515625,72.63
집_9_남_11355.json,54.53592944068343,73.97,26.184541034514023,87.6
집_9_남_10749.json,63.57282059727712,79.54,66.661376953125,92.17
집_9_남_07420.json,73.40832835614714,91.56,28.316023843070845,91.65
집_9_남_12651.json,50.0,56.01,51.009521484375,87.32
집_9_남_08406.json,56.49421039664942,76.63,20.059032709911616,61.91
집_9_남_13453.json,70.0,74.68,70.66357421875,70.13
집_9_남_08861.json,81.97392257521645,85.86,37.8249301196706,74.71
집_9_남_09248.json,56.166396196658354,74.23,39.1908348902918,89.81
집_9_남_10071.json,76.65299681894867,88.36,51.89390833618792,85.29
집_9_남_12902.json,79.72332101451927,80.48,83.20890960223379,86.39
집_9_남_09854.json,73.45466865428921,64.48,37.12939453125,78.2
집_9_남_08038.json,75.93057775747887,76.73,64.1474609375,62.28
집_9_남_11675.json,85.8814864412454,74.03,42.58349609375,68.56
집_9_남_12564.json,56.56140966073464,67.67,73.71484375,88.86
집_9_남_11514.json,54.9197394518572,60.54,27.23578490550622,93.66
집_9_남_13448.json,50.0,59.92,23.533798018719903,58.76
집_9_여_00342.json,68.09354850020372,89.53,80.578369140625,53.96
집_9_남_13636.json,61.73315540398612,67.26,61.02517125410071,78.75
집_9_남_10367.json,69.35605325571368,75.57,35.19132114676438,62.93
집_9_남_10089.json,69.89662577767048,92.44,21.74764561606732,86.09
집_9_남_11485.json,50.0,69.82,49.416259765625,78.52
집_9_남_12439.json,55.87313110362113,73.39,39.02958450139357,94.55
집_9_남_12368.json,50.0,82.99,24.845430533172674,87.67
집_9_남_12587.json,68.54019194327282,63.5,51.54833984375,80.33
집_9_남_10893.json,75.67032442928684,68.89,47.280517578125,73.37
집_9_남_09406.json,68.80925505784411,57.21,43.874267578125,68.15
집_9_남_09492.json,60.154324621014965,74.11,43.0078125,59.91
집_9_남_08355.json,70.0,67.43,55.347715801833914,91.72
집_9_남_10011.json,73.61520838126594,90.05,47.51027770219391,85.66
집_9_남_07737.json,59.815328854314004,73.8,77.005859375,90.35
집_9_남_08253.json,50.91714722320427,70.81,25.186897945970955,92.27
집_9_남_09333.json,51.18192097756642,72.48,23.55585845615394,78.33
집_9_남_13839.json,70.70787343635025,71.11,36.73258948589266,66.71
집_9_남_09539.json,64.69795999207764,65.15,60.5283203125,54.83
집_9_남_10257.json,71.57868330885952,63.65,27.836476091187897,91.88
집_9_남_07617.json,82.88398692810458,67.17,48.23470690359477,80.12
집_9_남_08638.json,64.45867653394835,73.56,45.639892578125,74.99
집_9_남_10819.json,64.57777777777778,82.3,35.28217778414883,79.1
집_9_남_08814.json,79.07104364909509,75.03,19.9566337568116,89.58
집_9_남_09874.json,82.30802528905849,58.69,39.72412109375,63.32
집_9_남_11387.json,58.131578947368425,65.5,50.703125,73.35
집_9_남_11190.json,74.28378086779392,58.28,46.384521484375,76.08
집_9_남_07419.json,90.0,61.4,100.0,68.46
집_9_남_08066.json,48.245130494039685,63.21,43.90625,87.21
집_9_남_12464.json,61.60539199248876,61.44,55.886079944563434,86.67
집_9_남_09206.json,67.2886726030234,59.04,45.4189453125,73.71
집_9_여_00958.json,68.78252022546528,69.66,50.135986328125,90.28
집_9_여_01093.json,90.0,75.75,48.506799746301695,64.91
집_9_남_08777.json,65.03911039702338,65.4,49.416015625,80.54
집_9_남_11209.json,52.11751098774,71.41,59.74609375,70.96
집_9_남_13056.json,62.916832830217146,74.74,25.246393231334885,88.38
집_9_남_10685.json,61.04034586381907,90.47,60.46044921875,77.15
집_9_남_11009.json,54.22968818620992,62.62,37.1048138484025,80.37
집_9_남_12431.json,70.0,76.81,46.557980494674695,93.58
집_9_남_08560.json,61.63946676056062,56.24,49.47119140625,80.31
집_9_남_12366.json,77.41291585127202,69.79,57.625,68.35
집_9_남_07813.json,62.05260232552969,73.3,55.025390625,67.93
집_9_남_08111.json,52.341858177590986,63.67,49.029296875,62.43
집_9_남_11439.json,89.76093726827821,74.96,26.301711540555946,70.8
집_9_여_00725.json,61.63932024538023,75.36,27.542076018982364,77.91
집_9_남_10944.json,53.99442077719871,75.62,43.39005643316116,70.96
집_9_남_12669.json,67.1736480258244,68.24,46.67997228729184,88.89
집_9_남_09145.json,90.0,57.71,50.96685541598066,91.97
집_9_여_00329.json,53.24641607002568,60.13,25.172142413556784,72.98
집_9_남_07741.json,75.50750242386002,76.2,56.835693359375,71.11
집_9_남_09161.json,55.86593120355474,96.28,33.69351289574236,82.04
집_9_남_10689.json,71.16210473690788,72.92,44.881807101993104,86.54
집_9_남_11783.json,51.31172191276291,69.44,50.7392578125,83.37
집_9_남_12794.json,50.883247620089726,72.24,60.501708984375,59.43
집_9_남_12744.json,70.0,74.36,65.23474199702449,92.33
집_9_남_09958.json,70.73475056083751,68.6,64.194091796875,81.5
집_9_남_13432.json,88.08856172889622,75.31,50.01064601169102,91.46
집_9_남_07783.json,65.59438569650715,71.87,19.2178832015138,75.81
집_9_남_07966.json,62.906494157308494,53.11,51.240478515625,86.9
집_9_남_07945.json,71.71555292726197,63.77,60.52783203125,86.75
집_9_남_11361.json,73.82051943566702,81.36,49.70594228605579,75.27
집_9_남_13388.json,61.661952210960564,59.84,64.034423828125,85.59
집_9_남_10242.json,83.28155156992892,76.1,23.14302955211449,77.06
집_9_여_04474.json,64.19603704704666,67.57,42.70703125,62.87
집_9_여_06553.json,62.97303538439676,74.97,59.0673828125,76.53
집_9_여_08154.json,79.56642445706376,72.36,35.48666628741909,89.68
집_9_여_06703.json,74.86562014835259,77.17,70.6328125,67.61
집_9_여_06918.json,61.88238522041339,93.96,44.218099077419055,93.92
집_9_여_11091.json,84.8263883749044,74.06,82.0474312597143,88.18
집_9_여_08364.json,71.25246424827458,75.8,35.75589014927793,92.64
집_9_여_07360.json,69.95044681061435,77.11,72.12915676589493,55.21
집_9_여_03288.json,63.50463107005241,78.75,72.890625,69.35
집_9_여_09389.json,67.51510502089837,77.35,22.45258241648094,91.49
